"GEO_ID","NAME","DATE_CODE","POP"
"id","Geographic Area Name","Estimate Date","Population"
"0500000US19065","Fayette County, Iowa","7/1/2019 population estimate","19650"
"0500000US19067","Floyd County, Iowa","4/1/2010 Census population","16303"
"0500000US19067","Floyd County, Iowa","4/1/2010 population estimates base","16293"
"0500000US19067","Floyd County, Iowa","7/1/2010 population estimate","16309"
"0500000US19067","Floyd County, Iowa","7/1/2011 population estimate","16095"
"0500000US19067","Floyd County, Iowa","7/1/2012 population estimate","16087"
"0500000US19067","Floyd County, Iowa","7/1/2013 population estimate","16023"
"0500000US19067","Floyd County, Iowa","7/1/2014 population estimate","15999"
"0500000US19067","Floyd County, Iowa","7/1/2015 population estimate","15910"
"0500000US19067","Floyd County, Iowa","7/1/2016 population estimate","15857"
"0500000US19067","Floyd County, Iowa","7/1/2017 population estimate","15767"
"0500000US19067","Floyd County, Iowa","7/1/2018 population estimate","15752"
"0500000US19067","Floyd County, Iowa","7/1/2019 population estimate","15642"
"0500000US19069","Franklin County, Iowa","4/1/2010 Census population","10680"
"0500000US19069","Franklin County, Iowa","4/1/2010 population estimates base","10680"
"0500000US19069","Franklin County, Iowa","7/1/2010 population estimate","10706"
"0500000US19069","Franklin County, Iowa","7/1/2011 population estimate","10693"
"0500000US19069","Franklin County, Iowa","7/1/2012 population estimate","10509"
"0500000US19069","Franklin County, Iowa","7/1/2013 population estimate","10507"
"0500000US19069","Franklin County, Iowa","7/1/2014 population estimate","10433"
"0500000US19069","Franklin County, Iowa","7/1/2015 population estimate","10319"
"0500000US19069","Franklin County, Iowa","7/1/2016 population estimate","10177"
"0500000US19069","Franklin County, Iowa","7/1/2017 population estimate","10160"
"0500000US19069","Franklin County, Iowa","7/1/2018 population estimate","10085"
"0500000US19069","Franklin County, Iowa","7/1/2019 population estimate","10070"
"0500000US19071","Fremont County, Iowa","4/1/2010 Census population","7441"
"0500000US19071","Fremont County, Iowa","4/1/2010 population estimates base","7438"
"0500000US19071","Fremont County, Iowa","7/1/2010 population estimate","7434"
"0500000US19071","Fremont County, Iowa","7/1/2011 population estimate","7371"
"0500000US19071","Fremont County, Iowa","7/1/2012 population estimate","7141"
"0500000US19071","Fremont County, Iowa","7/1/2013 population estimate","7069"
"0500000US19071","Fremont County, Iowa","7/1/2014 population estimate","7030"
"0500000US19071","Fremont County, Iowa","7/1/2015 population estimate","6912"
"0500000US19071","Fremont County, Iowa","7/1/2016 population estimate","6947"
"0500000US19071","Fremont County, Iowa","7/1/2017 population estimate","6930"
"0500000US19071","Fremont County, Iowa","7/1/2018 population estimate","6981"
"0500000US19071","Fremont County, Iowa","7/1/2019 population estimate","6960"
"0500000US19073","Greene County, Iowa","4/1/2010 Census population","9336"
"0500000US19073","Greene County, Iowa","4/1/2010 population estimates base","9337"
"0500000US19073","Greene County, Iowa","7/1/2010 population estimate","9362"
"0500000US19073","Greene County, Iowa","7/1/2011 population estimate","9332"
"0500000US19073","Greene County, Iowa","7/1/2012 population estimate","9181"
"0500000US19073","Greene County, Iowa","7/1/2013 population estimate","9159"
"0500000US19073","Greene County, Iowa","7/1/2014 population estimate","9124"
"0500000US19073","Greene County, Iowa","7/1/2015 population estimate","8944"
"0500000US19073","Greene County, Iowa","7/1/2016 population estimate","9001"
"0500000US19073","Greene County, Iowa","7/1/2017 population estimate","8954"
"0500000US19073","Greene County, Iowa","7/1/2018 population estimate","8965"
"0500000US19073","Greene County, Iowa","7/1/2019 population estimate","8888"
"0500000US19075","Grundy County, Iowa","4/1/2010 Census population","12453"
"0500000US19075","Grundy County, Iowa","4/1/2010 population estimates base","12453"
"0500000US19075","Grundy County, Iowa","7/1/2010 population estimate","12463"
"0500000US19075","Grundy County, Iowa","7/1/2011 population estimate","12478"
"0500000US19075","Grundy County, Iowa","7/1/2012 population estimate","12437"
"0500000US19075","Grundy County, Iowa","7/1/2013 population estimate","12341"
"0500000US19075","Grundy County, Iowa","7/1/2014 population estimate","12390"
"0500000US19075","Grundy County, Iowa","7/1/2015 population estimate","12405"
"0500000US19075","Grundy County, Iowa","7/1/2016 population estimate","12286"
"0500000US19075","Grundy County, Iowa","7/1/2017 population estimate","12298"
"0500000US19075","Grundy County, Iowa","7/1/2018 population estimate","12272"
"0500000US19075","Grundy County, Iowa","7/1/2019 population estimate","12232"
"0500000US19077","Guthrie County, Iowa","4/1/2010 Census population","10954"
"0500000US19077","Guthrie County, Iowa","4/1/2010 population estimates base","10955"
"0500000US19077","Guthrie County, Iowa","7/1/2010 population estimate","10937"
"0500000US19077","Guthrie County, Iowa","7/1/2011 population estimate","10859"
"0500000US19077","Guthrie County, Iowa","7/1/2012 population estimate","10762"
"0500000US19077","Guthrie County, Iowa","7/1/2013 population estimate","10671"
"0500000US19077","Guthrie County, Iowa","7/1/2014 population estimate","10686"
"0500000US19077","Guthrie County, Iowa","7/1/2015 population estimate","10649"
"0500000US19077","Guthrie County, Iowa","7/1/2016 population estimate","10642"
"0500000US19077","Guthrie County, Iowa","7/1/2017 population estimate","10645"
"0500000US19077","Guthrie County, Iowa","7/1/2018 population estimate","10720"
"0500000US19077","Guthrie County, Iowa","7/1/2019 population estimate","10689"
"0500000US19079","Hamilton County, Iowa","4/1/2010 Census population","15673"
"0500000US19079","Hamilton County, Iowa","4/1/2010 population estimates base","15675"
"0500000US19079","Hamilton County, Iowa","7/1/2010 population estimate","15633"
"0500000US19079","Hamilton County, Iowa","7/1/2011 population estimate","15467"
"0500000US19079","Hamilton County, Iowa","7/1/2012 population estimate","15321"
"0500000US19079","Hamilton County, Iowa","7/1/2013 population estimate","15343"
"0500000US19079","Hamilton County, Iowa","7/1/2014 population estimate","15217"
"0500000US19079","Hamilton County, Iowa","7/1/2015 population estimate","15218"
"0500000US19079","Hamilton County, Iowa","7/1/2016 population estimate","15075"
"0500000US19079","Hamilton County, Iowa","7/1/2017 population estimate","15032"
"0500000US19079","Hamilton County, Iowa","7/1/2018 population estimate","14886"
"0500000US19079","Hamilton County, Iowa","7/1/2019 population estimate","14773"
"0500000US19081","Hancock County, Iowa","4/1/2010 Census population","11341"
"0500000US19081","Hancock County, Iowa","4/1/2010 population estimates base","11338"
"0500000US19081","Hancock County, Iowa","7/1/2010 population estimate","11297"
"0500000US19081","Hancock County, Iowa","7/1/2011 population estimate","11292"
"0500000US19081","Hancock County, Iowa","7/1/2012 population estimate","11175"
"0500000US19081","Hancock County, Iowa","7/1/2013 population estimate","11131"
"0500000US19081","Hancock County, Iowa","7/1/2014 population estimate","11040"
"0500000US19081","Hancock County, Iowa","7/1/2015 population estimate","11028"
"0500000US19081","Hancock County, Iowa","7/1/2016 population estimate","10887"
"0500000US19081","Hancock County, Iowa","7/1/2017 population estimate","10756"
"0500000US19081","Hancock County, Iowa","7/1/2018 population estimate","10710"
"0500000US19081","Hancock County, Iowa","7/1/2019 population estimate","10630"
"0500000US19083","Hardin County, Iowa","4/1/2010 Census population","17534"
"0500000US19083","Hardin County, Iowa","4/1/2010 population estimates base","17534"
"0500000US19083","Hardin County, Iowa","7/1/2010 population estimate","17543"
"0500000US19083","Hardin County, Iowa","7/1/2011 population estimate","17375"
"0500000US19083","Hardin County, Iowa","7/1/2012 population estimate","17359"
"0500000US19083","Hardin County, Iowa","7/1/2013 population estimate","17388"
"0500000US19083","Hardin County, Iowa","7/1/2014 population estimate","17332"
"0500000US19083","Hardin County, Iowa","7/1/2015 population estimate","17253"
"0500000US19083","Hardin County, Iowa","7/1/2016 population estimate","17196"
"0500000US19083","Hardin County, Iowa","7/1/2017 population estimate","17073"
"0500000US19083","Hardin County, Iowa","7/1/2018 population estimate","16937"
"0500000US19083","Hardin County, Iowa","7/1/2019 population estimate","16846"
"0500000US19085","Harrison County, Iowa","4/1/2010 Census population","14928"
"0500000US19085","Harrison County, Iowa","4/1/2010 population estimates base","14937"
"0500000US19085","Harrison County, Iowa","7/1/2010 population estimate","14909"
"0500000US19085","Harrison County, Iowa","7/1/2011 population estimate","14764"
"0500000US19085","Harrison County, Iowa","7/1/2012 population estimate","14475"
"0500000US19085","Harrison County, Iowa","7/1/2013 population estimate","14357"
"0500000US19085","Harrison County, Iowa","7/1/2014 population estimate","14265"
"0500000US19085","Harrison County, Iowa","7/1/2015 population estimate","14139"
"0500000US19085","Harrison County, Iowa","7/1/2016 population estimate","14046"
"0500000US19085","Harrison County, Iowa","7/1/2017 population estimate","14107"
"0500000US19085","Harrison County, Iowa","7/1/2018 population estimate","14105"
"0500000US19085","Harrison County, Iowa","7/1/2019 population estimate","14049"
"0500000US19087","Henry County, Iowa","4/1/2010 Census population","20145"
"0500000US19087","Henry County, Iowa","4/1/2010 population estimates base","20145"
"0500000US19087","Henry County, Iowa","7/1/2010 population estimate","20106"
"0500000US19087","Henry County, Iowa","7/1/2011 population estimate","20243"
"0500000US19087","Henry County, Iowa","7/1/2012 population estimate","19992"
"0500000US19087","Henry County, Iowa","7/1/2013 population estimate","20021"
"0500000US19087","Henry County, Iowa","7/1/2014 population estimate","19834"
"0500000US19087","Henry County, Iowa","7/1/2015 population estimate","19843"
"0500000US19087","Henry County, Iowa","7/1/2016 population estimate","19833"
"0500000US19087","Henry County, Iowa","7/1/2017 population estimate","20044"
"0500000US19087","Henry County, Iowa","7/1/2018 population estimate","20033"
"0500000US19087","Henry County, Iowa","7/1/2019 population estimate","19954"
"0500000US19089","Howard County, Iowa","4/1/2010 Census population","9566"
"0500000US19089","Howard County, Iowa","4/1/2010 population estimates base","9564"
"0500000US19089","Howard County, Iowa","7/1/2010 population estimate","9568"
"0500000US19089","Howard County, Iowa","7/1/2011 population estimate","9546"
"0500000US19089","Howard County, Iowa","7/1/2012 population estimate","9548"
"0500000US19089","Howard County, Iowa","7/1/2013 population estimate","9439"
"0500000US19089","Howard County, Iowa","7/1/2014 population estimate","9353"
"0500000US19089","Howard County, Iowa","7/1/2015 population estimate","9313"
"0500000US19089","Howard County, Iowa","7/1/2016 population estimate","9257"
"0500000US19089","Howard County, Iowa","7/1/2017 population estimate","9229"
"0500000US19089","Howard County, Iowa","7/1/2018 population estimate","9172"
"0500000US19089","Howard County, Iowa","7/1/2019 population estimate","9158"
"0500000US19091","Humboldt County, Iowa","4/1/2010 Census population","9815"
"0500000US19091","Humboldt County, Iowa","4/1/2010 population estimates base","9814"
"0500000US19091","Humboldt County, Iowa","7/1/2010 population estimate","9792"
"0500000US19091","Humboldt County, Iowa","7/1/2011 population estimate","9782"
"0500000US19091","Humboldt County, Iowa","7/1/2012 population estimate","9723"
"0500000US19091","Humboldt County, Iowa","7/1/2013 population estimate","9677"
"0500000US19091","Humboldt County, Iowa","7/1/2014 population estimate","9636"
"0500000US19091","Humboldt County, Iowa","7/1/2015 population estimate","9556"
"0500000US19091","Humboldt County, Iowa","7/1/2016 population estimate","9530"
"0500000US19091","Humboldt County, Iowa","7/1/2017 population estimate","9569"
"0500000US19091","Humboldt County, Iowa","7/1/2018 population estimate","9559"
"0500000US19091","Humboldt County, Iowa","7/1/2019 population estimate","9558"
"0500000US19093","Ida County, Iowa","4/1/2010 Census population","7089"
"0500000US19093","Ida County, Iowa","4/1/2010 population estimates base","7089"
"0500000US19093","Ida County, Iowa","7/1/2010 population estimate","7066"
"0500000US19093","Ida County, Iowa","7/1/2011 population estimate","7046"
"0500000US19093","Ida County, Iowa","7/1/2012 population estimate","7044"
"0500000US19093","Ida County, Iowa","7/1/2013 population estimate","7074"
"0500000US19093","Ida County, Iowa","7/1/2014 population estimate","6971"
"0500000US19093","Ida County, Iowa","7/1/2015 population estimate","6968"
"0500000US19093","Ida County, Iowa","7/1/2016 population estimate","6961"
"0500000US19093","Ida County, Iowa","7/1/2017 population estimate","6869"
"0500000US19093","Ida County, Iowa","7/1/2018 population estimate","6846"
"0500000US19093","Ida County, Iowa","7/1/2019 population estimate","6860"
"0500000US19095","Iowa County, Iowa","4/1/2010 Census population","16355"
"0500000US19095","Iowa County, Iowa","4/1/2010 population estimates base","16356"
"0500000US19095","Iowa County, Iowa","7/1/2010 population estimate","16335"
"0500000US19095","Iowa County, Iowa","7/1/2011 population estimate","16323"
"0500000US19095","Iowa County, Iowa","7/1/2012 population estimate","16180"
"0500000US19095","Iowa County, Iowa","7/1/2013 population estimate","16281"
"0500000US19095","Iowa County, Iowa","7/1/2014 population estimate","16317"
"0500000US19095","Iowa County, Iowa","7/1/2015 population estimate","16282"
"0500000US19095","Iowa County, Iowa","7/1/2016 population estimate","16192"
"0500000US19095","Iowa County, Iowa","7/1/2017 population estimate","16133"
"0500000US19095","Iowa County, Iowa","7/1/2018 population estimate","16155"
"0500000US19095","Iowa County, Iowa","7/1/2019 population estimate","16184"
"0500000US19097","Jackson County, Iowa","4/1/2010 Census population","19848"
"0500000US19097","Jackson County, Iowa","4/1/2010 population estimates base","19853"
"0500000US19097","Jackson County, Iowa","7/1/2010 population estimate","19830"
"0500000US19097","Jackson County, Iowa","7/1/2011 population estimate","19734"
"0500000US19097","Jackson County, Iowa","7/1/2012 population estimate","19685"
"0500000US19097","Jackson County, Iowa","7/1/2013 population estimate","19517"
"0500000US19097","Jackson County, Iowa","7/1/2014 population estimate","19431"
"0500000US19097","Jackson County, Iowa","7/1/2015 population estimate","19366"
"0500000US19097","Jackson County, Iowa","7/1/2016 population estimate","19393"
"0500000US19097","Jackson County, Iowa","7/1/2017 population estimate","19382"
"0500000US19097","Jackson County, Iowa","7/1/2018 population estimate","19427"
"0500000US19097","Jackson County, Iowa","7/1/2019 population estimate","19439"
"0500000US19099","Jasper County, Iowa","4/1/2010 Census population","36842"
"0500000US19099","Jasper County, Iowa","4/1/2010 population estimates base","36842"
"0500000US19099","Jasper County, Iowa","7/1/2010 population estimate","36812"
"0500000US19099","Jasper County, Iowa","7/1/2011 population estimate","36622"
"0500000US19099","Jasper County, Iowa","7/1/2012 population estimate","36574"
"0500000US19099","Jasper County, Iowa","7/1/2013 population estimate","36728"
"0500000US19099","Jasper County, Iowa","7/1/2014 population estimate","36886"
"0500000US19099","Jasper County, Iowa","7/1/2015 population estimate","36750"
"0500000US19099","Jasper County, Iowa","7/1/2016 population estimate","36736"
"0500000US19099","Jasper County, Iowa","7/1/2017 population estimate","36995"
"0500000US19099","Jasper County, Iowa","7/1/2018 population estimate","37189"
"0500000US19099","Jasper County, Iowa","7/1/2019 population estimate","37185"
"0500000US19101","Jefferson County, Iowa","4/1/2010 Census population","16843"
"0500000US19101","Jefferson County, Iowa","4/1/2010 population estimates base","16840"
"0500000US19101","Jefferson County, Iowa","7/1/2010 population estimate","16837"
"0500000US19101","Jefferson County, Iowa","7/1/2011 population estimate","17096"
"0500000US19101","Jefferson County, Iowa","7/1/2012 population estimate","17278"
"0500000US19101","Jefferson County, Iowa","7/1/2013 population estimate","17629"
"0500000US19101","Jefferson County, Iowa","7/1/2014 population estimate","17793"
"0500000US19101","Jefferson County, Iowa","7/1/2015 population estimate","17906"
"0500000US19101","Jefferson County, Iowa","7/1/2016 population estimate","18063"
"0500000US19101","Jefferson County, Iowa","7/1/2017 population estimate","18219"
"0500000US19101","Jefferson County, Iowa","7/1/2018 population estimate","18256"
"0500000US19101","Jefferson County, Iowa","7/1/2019 population estimate","18295"
"0500000US19103","Johnson County, Iowa","4/1/2010 Census population","130882"
"0500000US19103","Johnson County, Iowa","4/1/2010 population estimates base","130882"
"0500000US19103","Johnson County, Iowa","7/1/2010 population estimate","131337"
"0500000US19103","Johnson County, Iowa","7/1/2011 population estimate","134086"
"0500000US19103","Johnson County, Iowa","7/1/2012 population estimate","137103"
"0500000US19103","Johnson County, Iowa","7/1/2013 population estimate","140151"
"0500000US19103","Johnson County, Iowa","7/1/2014 population estimate","142730"
"0500000US19103","Johnson County, Iowa","7/1/2015 population estimate","144943"
"0500000US19103","Johnson County, Iowa","7/1/2016 population estimate","146928"
"0500000US19103","Johnson County, Iowa","7/1/2017 population estimate","149325"
"0500000US19103","Johnson County, Iowa","7/1/2018 population estimate","150549"
"0500000US19103","Johnson County, Iowa","7/1/2019 population estimate","151140"
"0500000US19105","Jones County, Iowa","4/1/2010 Census population","20638"
"0500000US19105","Jones County, Iowa","4/1/2010 population estimates base","20636"
"0500000US19105","Jones County, Iowa","7/1/2010 population estimate","20689"
"0500000US19105","Jones County, Iowa","7/1/2011 population estimate","20743"
"0500000US19105","Jones County, Iowa","7/1/2012 population estimate","20601"
"0500000US19105","Jones County, Iowa","7/1/2013 population estimate","20519"
"0500000US19105","Jones County, Iowa","7/1/2014 population estimate","20548"
"0500000US19105","Jones County, Iowa","7/1/2015 population estimate","20433"
"0500000US19105","Jones County, Iowa","7/1/2016 population estimate","20392"
"0500000US19105","Jones County, Iowa","7/1/2017 population estimate","20618"
"0500000US19105","Jones County, Iowa","7/1/2018 population estimate","20673"
"0500000US19105","Jones County, Iowa","7/1/2019 population estimate","20681"
"0500000US19107","Keokuk County, Iowa","4/1/2010 Census population","10511"
"0500000US19107","Keokuk County, Iowa","4/1/2010 population estimates base","10510"
"0500000US19107","Keokuk County, Iowa","7/1/2010 population estimate","10508"
"0500000US19107","Keokuk County, Iowa","7/1/2011 population estimate","10398"
"0500000US19107","Keokuk County, Iowa","7/1/2012 population estimate","10427"
"0500000US19107","Keokuk County, Iowa","7/1/2013 population estimate","10337"
"0500000US19107","Keokuk County, Iowa","7/1/2014 population estimate","10283"
"0500000US19107","Keokuk County, Iowa","7/1/2015 population estimate","10171"
"0500000US19107","Keokuk County, Iowa","7/1/2016 population estimate","10170"
"0500000US19107","Keokuk County, Iowa","7/1/2017 population estimate","10141"
"0500000US19107","Keokuk County, Iowa","7/1/2018 population estimate","10213"
"0500000US19107","Keokuk County, Iowa","7/1/2019 population estimate","10246"
"0500000US19109","Kossuth County, Iowa","4/1/2010 Census population","15543"
"0500000US19109","Kossuth County, Iowa","4/1/2010 population estimates base","15545"
"0500000US19109","Kossuth County, Iowa","7/1/2010 population estimate","15525"
"0500000US19109","Kossuth County, Iowa","7/1/2011 population estimate","15400"
"0500000US19109","Kossuth County, Iowa","7/1/2012 population estimate","15413"
"0500000US19109","Kossuth County, Iowa","7/1/2013 population estimate","15332"
"0500000US19109","Kossuth County, Iowa","7/1/2014 population estimate","15229"
"0500000US19109","Kossuth County, Iowa","7/1/2015 population estimate","15158"
"0500000US19109","Kossuth County, Iowa","7/1/2016 population estimate","15104"
"0500000US19109","Kossuth County, Iowa","7/1/2017 population estimate","14939"
"0500000US19109","Kossuth County, Iowa","7/1/2018 population estimate","14878"
"0500000US19109","Kossuth County, Iowa","7/1/2019 population estimate","14813"
"0500000US19111","Lee County, Iowa","4/1/2010 Census population","35862"
"0500000US19111","Lee County, Iowa","4/1/2010 population estimates base","35862"
"0500000US19111","Lee County, Iowa","7/1/2010 population estimate","35849"
"0500000US19111","Lee County, Iowa","7/1/2011 population estimate","35569"
"0500000US19111","Lee County, Iowa","7/1/2012 population estimate","35541"
"0500000US19111","Lee County, Iowa","7/1/2013 population estimate","35236"
"0500000US19111","Lee County, Iowa","7/1/2014 population estimate","35059"
"0500000US19111","Lee County, Iowa","7/1/2015 population estimate","34894"
"0500000US19111","Lee County, Iowa","7/1/2016 population estimate","34458"
"0500000US19111","Lee County, Iowa","7/1/2017 population estimate","34216"
"0500000US19111","Lee County, Iowa","7/1/2018 population estimate","33909"
"0500000US19111","Lee County, Iowa","7/1/2019 population estimate","33657"
"0500000US19113","Linn County, Iowa","4/1/2010 Census population","211226"
"0500000US19113","Linn County, Iowa","4/1/2010 population estimates base","211243"
"0500000US19113","Linn County, Iowa","7/1/2010 population estimate","211705"
"0500000US19113","Linn County, Iowa","7/1/2011 population estimate","214207"
"0500000US19113","Linn County, Iowa","7/1/2012 population estimate","215485"
"0500000US19113","Linn County, Iowa","7/1/2013 population estimate","216488"
"0500000US19113","Linn County, Iowa","7/1/2014 population estimate","218129"
"0500000US19113","Linn County, Iowa","7/1/2015 population estimate","220271"
"0500000US19113","Linn County, Iowa","7/1/2016 population estimate","222188"
"0500000US19113","Linn County, Iowa","7/1/2017 population estimate","224379"
"0500000US19113","Linn County, Iowa","7/1/2018 population estimate","225763"
"0500000US19113","Linn County, Iowa","7/1/2019 population estimate","226706"
"0500000US19115","Louisa County, Iowa","4/1/2010 Census population","11387"
"0500000US19115","Louisa County, Iowa","4/1/2010 population estimates base","11387"
"0500000US19115","Louisa County, Iowa","7/1/2010 population estimate","11382"
"0500000US19115","Louisa County, Iowa","7/1/2011 population estimate","11381"
"0500000US19115","Louisa County, Iowa","7/1/2012 population estimate","11360"
"0500000US19115","Louisa County, Iowa","7/1/2013 population estimate","11348"
"0500000US19115","Louisa County, Iowa","7/1/2014 population estimate","11250"
"0500000US19115","Louisa County, Iowa","7/1/2015 population estimate","11285"
"0500000US19115","Louisa County, Iowa","7/1/2016 population estimate","11221"
"0500000US19115","Louisa County, Iowa","7/1/2017 population estimate","11195"
"0500000US19115","Louisa County, Iowa","7/1/2018 population estimate","11153"
"0500000US19115","Louisa County, Iowa","7/1/2019 population estimate","11035"
"0500000US19117","Lucas County, Iowa","4/1/2010 Census population","8898"
"0500000US19117","Lucas County, Iowa","4/1/2010 population estimates base","8900"
"0500000US19117","Lucas County, Iowa","7/1/2010 population estimate","8898"
"0500000US19117","Lucas County, Iowa","7/1/2011 population estimate","8880"
"0500000US19117","Lucas County, Iowa","7/1/2012 population estimate","8778"
"0500000US19117","Lucas County, Iowa","7/1/2013 population estimate","8697"
"0500000US19117","Lucas County, Iowa","7/1/2014 population estimate","8636"
"0500000US19117","Lucas County, Iowa","7/1/2015 population estimate","8610"
"0500000US19117","Lucas County, Iowa","7/1/2016 population estimate","8555"
"0500000US19117","Lucas County, Iowa","7/1/2017 population estimate","8533"
"0500000US19117","Lucas County, Iowa","7/1/2018 population estimate","8617"
"0500000US19117","Lucas County, Iowa","7/1/2019 population estimate","8600"
"0500000US19119","Lyon County, Iowa","4/1/2010 Census population","11581"
"0500000US19119","Lyon County, Iowa","4/1/2010 population estimates base","11581"
"0500000US19119","Lyon County, Iowa","7/1/2010 population estimate","11567"
"0500000US19119","Lyon County, Iowa","7/1/2011 population estimate","11692"
"0500000US19119","Lyon County, Iowa","7/1/2012 population estimate","11757"
"0500000US19119","Lyon County, Iowa","7/1/2013 population estimate","11695"
"0500000US19119","Lyon County, Iowa","7/1/2014 population estimate","11703"
"0500000US19119","Lyon County, Iowa","7/1/2015 population estimate","11747"
"0500000US19119","Lyon County, Iowa","7/1/2016 population estimate","11780"
"0500000US19119","Lyon County, Iowa","7/1/2017 population estimate","11785"
"0500000US19119","Lyon County, Iowa","7/1/2018 population estimate","11815"
"0500000US19119","Lyon County, Iowa","7/1/2019 population estimate","11755"
"0500000US19121","Madison County, Iowa","4/1/2010 Census population","15679"
"0500000US19121","Madison County, Iowa","4/1/2010 population estimates base","15681"
"0500000US19121","Madison County, Iowa","7/1/2010 population estimate","15739"
"0500000US19121","Madison County, Iowa","7/1/2011 population estimate","15740"
"0500000US19121","Madison County, Iowa","7/1/2012 population estimate","15641"
"0500000US19121","Madison County, Iowa","7/1/2013 population estimate","15483"
"0500000US19121","Madison County, Iowa","7/1/2014 population estimate","15616"
"0500000US19121","Madison County, Iowa","7/1/2015 population estimate","15720"
"0500000US19121","Madison County, Iowa","7/1/2016 population estimate","15796"
"0500000US19121","Madison County, Iowa","7/1/2017 population estimate","16000"
"0500000US19121","Madison County, Iowa","7/1/2018 population estimate","16206"
"0500000US19121","Madison County, Iowa","7/1/2019 population estimate","16338"
"0500000US19123","Mahaska County, Iowa","4/1/2010 Census population","22381"
"0500000US19123","Mahaska County, Iowa","4/1/2010 population estimates base","22382"
"0500000US19123","Mahaska County, Iowa","7/1/2010 population estimate","22408"
"0500000US19123","Mahaska County, Iowa","7/1/2011 population estimate","22501"
"0500000US19123","Mahaska County, Iowa","7/1/2012 population estimate","22398"
"0500000US19123","Mahaska County, Iowa","7/1/2013 population estimate","22421"
"0500000US19123","Mahaska County, Iowa","7/1/2014 population estimate","22363"
"0500000US19123","Mahaska County, Iowa","7/1/2015 population estimate","22312"
"0500000US19123","Mahaska County, Iowa","7/1/2016 population estimate","22186"
"0500000US19123","Mahaska County, Iowa","7/1/2017 population estimate","22211"
"0500000US19123","Mahaska County, Iowa","7/1/2018 population estimate","22018"
"0500000US19123","Mahaska County, Iowa","7/1/2019 population estimate","22095"
"0500000US19125","Marion County, Iowa","4/1/2010 Census population","33309"
"0500000US19125","Marion County, Iowa","4/1/2010 population estimates base","33307"
"0500000US19125","Marion County, Iowa","7/1/2010 population estimate","33225"
"0500000US19125","Marion County, Iowa","7/1/2011 population estimate","33270"
