Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2013,Summer,Arts & Sciences,Political Science,Course Level,300,240
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,300,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,300,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,300,363
2013,Summer,Arts & Sciences,Mathematics,Course Level,300,699
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,0
2013,Summer,Arts & Sciences,History,Course Level,300,612
2013,Summer,Arts & Sciences,English,Course Level,300,615
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,0
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,300,399
2013,Summer,Arts & Sciences,Communication Studies,Course Level,300,16
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,300,30
2013,Summer,Arts & Sciences,Chemistry,Course Level,300,1
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,213
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,300,18
2013,Summer,Arts & Sciences,Sociology,Course Level,200,501
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,200,738
2013,Summer,Arts & Sciences,Psychology,Course Level,200,687
2013,Summer,Arts & Sciences,Political Science,Course Level,200,237
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,200,476
2013,Summer,Arts & Sciences,Philosophy,Course Level,200,372
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,200,933
2013,Summer,Arts & Sciences,Mathematics,Course Level,200,810
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,63
2013,Summer,Arts & Sciences,History,Course Level,200,147
2013,Summer,Arts & Sciences,English,Course Level,200,1167
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,120
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,200,195
2013,Summer,Arts & Sciences,Communication Studies,Course Level,200,1464
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,200,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,200,968
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,0
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,200,144
2013,Summer,Arts & Sciences,Sociology,Course Level,100,396
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,100,423
2013,Summer,Arts & Sciences,Psychology,Course Level,100,216
2013,Summer,Arts & Sciences,Political Science,Course Level,100,303
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,100,760
2013,Summer,Arts & Sciences,Philosophy,Course Level,100,606
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,100,1039
2013,Summer,Arts & Sciences,Mathematics,Course Level,100,1848
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,51
2013,Summer,Arts & Sciences,History,Course Level,100,951
2013,Summer,Arts & Sciences,English,Course Level,100,771
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,159
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,100,282
2013,Summer,Arts & Sciences,Communication Studies,Course Level,100,624
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,100,177
2013,Summer,Arts & Sciences,Chemistry,Course Level,100,1222
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,291
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,100,597
2013,Summer,Arts & Sciences,Sociology,Course Level,<100,0
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2013,Summer,Arts & Sciences,Psychology,Course Level,<100,0
2013,Summer,Arts & Sciences,Political Science,Course Level,<100,0
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,<100,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2013,Summer,Arts & Sciences,Mathematics,Course Level,<100,0
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2013,Summer,Arts & Sciences,History,Course Level,<100,0
2013,Summer,Arts & Sciences,English,Course Level,<100,0
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2013,Summer,Arts & Sciences,Communication Studies,Course Level,<100,0
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,<100,0
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2013,Summer,Business,Marketing,Course Level,900,22
2013,Summer,Business,Management,Course Level,900,76
2013,Summer,Business,Finance,Course Level,900,3
2013,Summer,Business,Economics,Course Level,900,86
2013,Summer,Business,Business Admin - Dean's Office,Course Level,900,0
2013,Summer,Business,Actuarial Science Program,Course Level,900,2
2013,Summer,Business,Accountancy & Business Law,Course Level,900,174
2013,Summer,Business,Marketing,Course Level,800,0
2013,Summer,Business,Management,Course Level,800,0
2013,Summer,Business,Finance,Course Level,800,12
2013,Summer,Business,Economics,Course Level,800,6
2013,Summer,Business,Business Admin - Dean's Office,Course Level,800,277
2013,Summer,Business,Actuarial Science Program,Course Level,800,0
2013,Summer,Business,Accountancy & Business Law,Course Level,800,171
2013,Summer,Business,Marketing,Course Level,700,0
2013,Summer,Business,Management,Course Level,700,0
2013,Summer,Business,Finance,Course Level,700,0
2013,Summer,Business,Economics,Course Level,700,0
2013,Summer,Business,Business Admin - Dean's Office,Course Level,700,0
2013,Summer,Business,Actuarial Science Program,Course Level,700,0
